numXbins 7
numYbins 7
xbin  ybin  z
0  0  1.07079855502797386e-03
0  1  9.50189238538815049e-04
0  2  8.05487657114949715e-04
0  3  6.70528220165182189e-04
0  4  7.81238922342838244e-04
0  5  7.74054631255212096e-04
0  6  2.14913825081930032e-03
1  0  9.50189238538815049e-04
1  1  8.43164743541689244e-04
1  2  7.14761614098810387e-04
1  3  5.95003323403716007e-04
1  4  6.93244133784279423e-04
1  5  6.86869044794908993e-04
1  6  1.90707022200574720e-03
2  0  8.05487657114949715e-04
2  1  7.14761614098810387e-04
2  2  6.05912627279910098e-04
2  3  5.04391981623658419e-04
2  4  5.87671982045681325e-04
2  5  5.82267736990407965e-04
2  6  1.61664799260336639e-03
3  0  6.70528220165182189e-04
3  1  5.95003323403716007e-04
3  2  5.04391981623658419e-04
3  3  4.19881117626406703e-04
3  4  4.89207556045518840e-04
3  5  4.84708792115072084e-04
3  6  1.34577866158320635e-03
4  0  7.81238922342838244e-04
4  1  6.93244133784279423e-04
4  2  5.87671982045681325e-04
4  3  4.89207556045518840e-04
4  4  5.69980460766922217e-04
4  5  5.64738907347990321e-04
4  6  1.56797975039476905e-03
5  0  7.74054631255212096e-04
5  1  6.86869044794908993e-04
5  2  5.82267736990407965e-04
5  3  4.84708792115072084e-04
5  4  5.64738907347990321e-04
5  5  5.59545555374782564e-04
5  6  1.55356057256814811e-03
6  0  2.14913825081930032e-03
6  1  1.90707022200574720e-03
6  2  1.61664799260336639e-03
6  3  1.34577866158320635e-03
6  4  1.56797975039476905e-03
6  5  1.55356057256814811e-03
6  6  4.31341189194449186e-03
