numXbins 7
numYbins 7
xbin  ybin  z
0  0  1.02817153528653781e-04
0  1  9.09955435175757732e-05
0  2  6.27637838170469345e-05
0  3  4.15137882121584728e-05
0  4  3.74290893002287957e-05
0  5  -8.03308198063890220e-06
0  6  2.82729537906834265e-05
1  0  9.09955435175758138e-05
1  1  8.05331470079207119e-05
1  2  5.55473909327802156e-05
1  3  3.67406565168732383e-05
1  4  3.31256041171478798e-05
1  5  -7.10946214578648076e-06
1  6  2.50222137915300441e-05
2  0  6.27637838170469481e-05
2  1  5.55473909327802156e-05
2  2  3.83135734051923030e-05
2  3  2.53417094264183302e-05
2  4  2.28482426198836279e-05
2  5  -4.90372086285120525e-06
2  6  1.72589640802813932e-05
3  0  4.15137882121584728e-05
3  1  3.67406565168732383e-05
3  2  2.53417094264183098e-05
3  3  1.67617421079806485e-05
3  4  1.51124907941614496e-05
3  5  -3.24346329955741831e-06
3  6  1.14155797502357014e-05
4  0  3.74290893002288025e-05
4  1  3.31256041171478798e-05
4  2  2.28482426198836076e-05
4  3  1.51124907941614496e-05
4  4  1.36255155658834637e-05
4  5  -2.92432665650093129e-06
4  6  1.02923576066304861e-05
5  0  -8.03308198063886493e-06
5  1  -7.10946214578644688e-06
5  2  -4.90372086285120610e-06
5  3  -3.24346329955741238e-06
5  4  -2.92432665650093383e-06
5  5  6.27622958747679359e-07
5  6  -2.20895976829465069e-06
6  0  2.82729537906833418e-05
6  1  2.50222137915300644e-05
6  2  1.72589640802813898e-05
6  3  1.14155797502356827e-05
6  4  1.02923576066304742e-05
6  5  -2.20895976829466678e-06
6  6  7.77457737951636342e-06
