numXbins 5
numYbins 5
xbin  ybin  z
0  0  1.26075434596460627e-05
0  1  1.38988813054448036e-06
0  2  6.08067671012998364e-06
0  3  4.47183825988976161e-06
0  4  1.24912195092454340e-05
1  0  1.38988813054448036e-06
1  1  4.74902387726597648e-07
1  2  9.20197069622908191e-07
1  3  9.03267280599517738e-07
1  4  2.54710326912438725e-06
2  0  6.08067671012998279e-06
2  1  9.20197069622908403e-07
2  2  3.12679569690218276e-06
2  3  2.47545385312481248e-06
2  4  6.93334472413201622e-06
3  0  4.47183825988976161e-06
3  1  9.03267280599517315e-07
3  2  2.47545385312481248e-06
3  3  2.10942842950772741e-06
3  4  5.92289283884601580e-06
4  0  1.24912195092454357e-05
4  1  2.54710326912438683e-06
4  2  6.93334472413201622e-06
4  3  5.92289283884601750e-06
4  4  1.66317563782939557e-05
