numXbins 5
numYbins 5
xbin  ybin  z
0  0  1.43159249480610492e-03
0  1  4.84146031841417872e-04
0  2  8.58932808400350426e-04
0  3  1.31148529838555458e-03
0  4  2.57260815726583717e-03
1  0  4.84146031841418034e-04
1  1  1.71345994041020307e-04
1  2  2.88494528762705366e-04
1  3  4.45464065012562787e-04
1  4  8.77387045692837732e-04
2  0  8.58932808400350426e-04
2  1  2.88494528762705258e-04
2  2  5.21116300771243702e-04
2  3  7.92161531590715776e-04
2  4  1.55583440892267922e-03
3  0  1.31148529838555437e-03
3  1  4.45464065012562461e-04
3  2  7.92161531590715993e-04
3  3  1.21397003326634929e-03
3  4  2.37659634078365338e-03
4  0  2.57260815726583674e-03
4  1  8.77387045692837406e-04
4  2  1.55583440892267922e-03
4  3  2.37659634078365295e-03
4  4  4.66961961777287004e-03
