numXbins 5
numYbins 5
xbin  ybin  z
0  0  1.48435550441919904e-03
0  1  5.08809765776838574e-04
0  2  8.83575916098785856e-04
0  3  1.34250225658059962e-03
0  4  2.62882567644869307e-03
1  0  5.08809765776838249e-04
1  1  1.82375436266160677e-04
1  2  3.01366136754758790e-04
1  3  4.62957014533971526e-04
1  4  9.10087228618482289e-04
2  0  8.83575916098785856e-04
2  1  3.01366136754759061e-04
2  2  5.32978198345046041e-04
2  3  8.06424723090730009e-04
2  4  1.58120405850567655e-03
3  0  1.34250225658059919e-03
3  1  4.62957014533971797e-04
3  2  8.06424723090729684e-04
3  3  1.22990190809746814e-03
3  4  2.40376965459487314e-03
4  0  2.62882567644869220e-03
4  1  9.10087228618482397e-04
4  2  1.58120405850567590e-03
4  3  2.40376965459487271e-03
4  4  4.71506159770393885e-03
