numXbins 5
numYbins 5
xbin  ybin  z
0  0  2.53032406419732008e-05
0  1  1.91174347958083009e-06
0  2  9.42722286108056210e-06
0  3  1.23366182863106233e-05
0  4  1.86906070586809309e-05
1  0  1.91174347958083263e-06
1  1  3.47108016705927627e-07
1  2  7.94905783595019593e-07
1  3  1.35049660085747536e-06
1  4  2.03558211822523980e-06
2  0  9.42722286108056041e-06
2  1  7.94905783595020652e-07
2  2  3.54600191893723686e-06
2  3  4.76688321638095237e-06
2  4  7.21779416692687678e-06
3  0  1.23366182863106216e-05
3  1  1.35049660085747197e-06
3  2  4.76688321638095237e-06
3  3  6.87859378369888825e-06
3  4  1.03997653403858421e-05
4  0  1.86906070586809309e-05
4  1  2.03558211822524319e-06
4  2  7.21779416692688017e-06
4  3  1.03997653403858506e-05
4  4  1.57239092436356187e-05
