numXbins 5
numYbins 5
xbin  ybin  z
0  0  1.04938285699118271e-04
0  1  2.50065760312841325e-06
0  2  5.31657665457281682e-05
0  3  7.02039452602675802e-05
0  4  1.08122233200018845e-04
1  0  2.50065760312843146e-06
1  1  6.28674005226310909e-06
1  2  -1.16332294160167931e-06
1  3  3.91771996497900977e-06
1  4  7.04024501114806630e-06
2  0  5.31657665457281614e-05
2  1  -1.16332294160166788e-06
2  2  3.40395186455956858e-05
2  3  4.04837149328817337e-05
2  4  6.93072522088685145e-05
3  0  7.02039452602676208e-05
3  1  3.91771996497900215e-06
3  2  4.04837149328817405e-05
3  3  5.57200296774537201e-05
3  4  9.02272184264573567e-05
4  0  1.08122233200018872e-04
4  1  7.04024501114804936e-06
4  2  6.93072522088685280e-05
4  3  9.02272184264573296e-05
4  4  1.57993991097717205e-04
