numXbins 5
numYbins 5
xbin  ybin  z
0  0  1.13547523902378303e-06
0  1  -4.12524054531377311e-07
0  2  7.64395457621027908e-07
0  3  5.87219671583371772e-07
0  4  9.13077040737018856e-07
1  0  -4.12524054531377364e-07
1  1  1.58706584388931651e-06
1  2  -9.64540603812768609e-07
1  3  -2.75599697042915843e-07
1  4  1.34506815782693296e-07
2  0  7.64395457621027908e-07
2  1  -9.64540603812768609e-07
2  2  1.12698520119297249e-06
2  3  7.06905240686315023e-07
2  4  1.13250900541613385e-06
3  0  5.87219671583371772e-07
3  1  -2.75599697042915737e-07
3  2  7.06905240686314811e-07
3  3  8.58756038683537188e-07
3  4  1.28372053220381607e-06
4  0  9.13077040737018856e-07
4  1  1.34506815782693402e-07
4  2  1.13250900541613385e-06
4  3  1.28372053220381628e-06
4  4  2.85047374212478606e-06
