numXbins 5
numYbins 5
xbin  ybin  z
0  0  6.00672129263807348e-06
0  1  -1.20648342799472344e-06
0  2  2.04349561206782719e-06
0  3  2.09667245288375076e-07
0  4  6.73435433523060822e-07
1  0  -1.20648342799472344e-06
1  1  2.64559788002744340e-07
1  2  -4.35743656811744215e-07
1  3  -4.66864656380590050e-08
1  4  -1.62555083038951418e-07
2  0  2.04349561206782719e-06
2  1  -4.35743656811744215e-07
2  2  7.23984430552734451e-07
2  3  7.65333800056181345e-08
2  4  2.60158712556104296e-07
3  0  2.09667245288375208e-07
3  1  -4.66864656380590381e-08
3  2  7.65333800056181609e-08
3  3  8.25947583543134600e-09
3  4  2.91213981832441607e-08
4  0  6.73435433523060504e-07
4  1  -1.62555083038951444e-07
4  2  2.60158712556104349e-07
4  3  2.91213981832441508e-08
4  4  1.09006229723040665e-07
