numXbins 5
numYbins 5
xbin  ybin  z
0  0  1.01033609587782629e-05
0  1  6.08208530764780479e-06
0  2  1.10129342342946433e-05
0  3  1.83609736221715397e-05
0  4  3.66469682678979364e-05
1  0  6.08208530764780479e-06
1  1  3.66965442829071575e-06
1  2  6.63899059323082278e-06
1  3  1.10722066219753295e-05
1  4  2.21016355648746658e-05
2  0  1.10129342342946433e-05
2  1  6.63899059323082278e-06
2  2  1.20149086227257693e-05
2  3  2.00354805602935957e-05
2  4  3.99918832833987919e-05
3  0  1.83609736221715431e-05
3  1  1.10722066219753312e-05
3  2  2.00354805602935957e-05
3  3  3.34117158042717340e-05
3  4  6.66925991135006358e-05
4  0  3.66469682678979432e-05
4  1  2.21016355648746624e-05
4  2  3.99918832833987919e-05
4  3  6.66925991135006223e-05
4  4  1.33124758150401543e-04
