numXbins 5
numYbins 5
xbin  ybin  z
0  0  3.94233829266640631e-05
0  1  8.64623038673021463e-06
0  2  4.52295270981359278e-05
0  3  2.01811236237940447e-05
0  4  1.06016858019655714e-04
1  0  8.64623038673024004e-06
1  1  1.89626801026893609e-06
1  2  9.91961832146185460e-06
1  3  4.42606979312244695e-06
1  4  2.32513323633431138e-05
2  0  4.52295270981359414e-05
2  1  9.91961832146179870e-06
2  2  5.18907807918582713e-05
2  3  2.31533321103162445e-05
2  4  1.21630666794352683e-04
3  0  2.01811236237940312e-05
3  1  4.42606979312240460e-06
3  2  2.31533321103162377e-05
3  3  1.03308676344818514e-05
3  4  5.42708199821637259e-05
4  0  1.06016858019655714e-04
4  1  2.32513323633430122e-05
4  2  1.21630666794352656e-04
4  3  5.42708199821637259e-05
4  4  2.85099180992860269e-04
