numXbins 5
numYbins 5
xbin  ybin  z
0  0  1.03494088351450344e-05
0  1  8.45661614817218441e-07
0  2  4.14675135303718885e-06
0  3  4.19637253048110482e-06
0  4  8.27617573970298720e-06
1  0  8.45661614817217489e-07
1  1  3.30993485937665754e-07
1  2  4.31260844238069306e-07
1  3  7.17179252312506566e-07
1  4  1.40486853624706055e-06
2  0  4.14675135303718885e-06
2  1  4.31260844238069518e-07
2  2  1.69411829898585752e-06
2  3  1.81347322357809939e-06
2  4  3.57319415008359930e-06
3  0  4.19637253048110397e-06
3  1  7.17179252312506672e-07
3  2  1.81347322357809939e-06
3  3  2.23642293281731613e-06
3  4  4.39704731040204195e-06
4  0  8.27617573970298720e-06
4  1  1.40486853624706118e-06
4  2  3.57319415008359930e-06
4  3  4.39704731040204195e-06
4  4  8.64533246599507861e-06
