numXbins 5
numYbins 5
xbin  ybin  z
0  0  -5.34507701360665234e-05
0  1  4.67422748831687520e-04
0  2  -5.10142327410015761e-04
0  3  3.09978571011903592e-04
0  4  -3.45996122668665101e-04
1  0  4.67422748831687140e-04
1  1  2.73669024401477351e-04
1  2  2.19088237507770274e-04
1  3  5.03598582005885609e-04
1  4  8.86236961841315677e-04
2  0  -5.10142327410016520e-04
2  1  2.19088237507770463e-04
2  2  -7.42731637028404149e-04
2  3  -1.68016850257888834e-04
2  4  -1.22123268724146170e-03
3  0  3.09978571011902888e-04
3  1  5.03598582005886368e-04
3  2  -1.68016850257888102e-04
3  3  5.71372140520090685e-04
3  4  4.29705517928833888e-04
4  0  -3.45996122668666619e-04
4  1  8.86236961841316436e-04
4  2  -1.22123268724146018e-03
4  3  4.29705517928833888e-04
4  4  -1.19014402085584241e-03
