numXbins 5
numYbins 5
xbin  ybin  z
0  0  2.77809460504082175e-03
0  1  8.49749465905976246e-04
0  2  1.57485171832498472e-03
0  3  2.69099304130137728e-03
0  4  4.66398561264133940e-03
1  0  8.49749465905975921e-04
1  1  1.79379672033300208e-03
1  2  1.51226728516093661e-04
1  3  4.73356466808580369e-04
1  4  2.73656784733400773e-03
2  0  1.57485171832498472e-03
2  1  1.51226728516093851e-04
2  2  1.20724345102986188e-03
2  3  1.42033476052058454e-03
2  4  2.84312566301410038e-03
3  0  2.69099304130137728e-03
3  1  4.73356466808580695e-04
3  2  1.42033476052058475e-03
3  3  3.75028801789045480e-03
3  4  4.20135740955741421e-03
4  0  4.66398561264133853e-03
4  1  2.73656784733400859e-03
4  2  2.84312566301410125e-03
4  3  4.20135740955741334e-03
4  4  1.00255074675382368e-02
