numXbins 5
numYbins 5
xbin  ybin  z
0  0  9.31167663469735854e-05
0  1  -1.04706983577537562e-05
0  2  7.55814693257160605e-05
0  3  1.12879976347765834e-04
0  4  1.60993440104464843e-04
1  0  -1.04706983577537495e-05
1  1  3.76729114104616453e-04
1  2  -1.63738482830320860e-04
1  3  1.20150209871434826e-04
1  4  2.16093846958127675e-04
2  0  7.55814693257160741e-05
2  1  -1.63738482830320915e-04
2  2  1.54856539816037474e-04
2  3  2.97360923719054377e-05
2  4  9.74361320411213299e-05
3  0  1.12879976347765834e-04
3  1  1.20150209871434826e-04
3  2  2.97360923719054310e-05
3  3  2.83107723235821382e-04
3  4  2.98555573787178514e-04
4  0  1.60993440104464843e-04
4  1  2.16093846958127675e-04
4  2  9.74361320411213299e-05
4  3  2.98555573787178514e-04
4  4  5.75166667508540739e-04
