numXbins 5
numYbins 5
xbin  ybin  z
0  0  1.16308965107520538e-04
0  1  -1.13744664622186812e-06
0  2  5.04762773928527970e-05
0  3  4.30127662958680354e-05
0  4  8.28441812833456568e-05
1  0  -1.13744664622187554e-06
1  1  2.38574746354848369e-06
1  2  -2.47623621192718276e-08
1  3  2.71877084916341271e-06
1  4  4.71634044059558042e-06
2  0  5.04762773928527970e-05
2  1  -2.47623621192652233e-08
2  2  2.48159348566841461e-05
2  3  2.21357490095486900e-05
2  4  4.44035942935781566e-05
3  0  4.30127662958680287e-05
3  1  2.71877084916342034e-06
3  2  2.21357490095486867e-05
3  3  2.41013512136591807e-05
3  4  4.57888610869148144e-05
4  0  8.28441812833456568e-05
4  1  4.71634044059559313e-06
4  2  4.44035942935781566e-05
4  3  4.57888610869148144e-05
4  4  9.12329647432243504e-05
