numXbins 5
numYbins 5
xbin  ybin  z
0  0  1.92095759036080282e-04
0  1  3.16410161696561867e-06
0  2  8.53078058272614876e-05
0  3  1.42296006629868456e-04
0  4  1.78551911277112654e-04
1  0  3.16410161696561825e-06
1  1  5.21174392017885932e-08
1  2  1.40514589032196646e-06
1  3  2.34382594870693074e-06
1  4  2.94101438792358405e-06
2  0  8.53078058272614876e-05
2  1  1.40514589032196900e-06
2  2  3.78843435772825693e-05
2  3  6.31922337301342468e-05
2  4  7.92931184620969582e-05
3  0  1.42296006629868456e-04
3  1  2.34382594870692270e-06
3  2  6.31922337301342332e-05
3  3  1.05406561833592928e-04
3  4  1.32263325741051920e-04
4  0  1.78551911277112654e-04
4  1  2.94101438792358660e-06
4  2  7.92931184620969447e-05
4  3  1.32263325741051920e-04
4  4  1.65962982112072082e-04
