numXbins 5
numYbins 5
xbin  ybin  z
0  0  9.10229412407869989e-06
0  1  3.76506803174472188e-06
0  2  4.70037282536997544e-06
0  3  6.55579852764194111e-06
0  4  1.34893363388684985e-05
1  0  3.76506803174472061e-06
1  1  1.55738070978901491e-06
1  2  1.94425968012468963e-06
1  3  2.71173696680364185e-06
1  4  5.57972180711823832e-06
2  0  4.70037282536997544e-06
2  1  1.94425968012469090e-06
2  2  2.42724574665540779e-06
2  3  3.38537700802407463e-06
2  4  6.96581642992236008e-06
3  0  6.55579852764194111e-06
3  1  2.71173696680364100e-06
3  2  3.38537700802407505e-06
3  3  4.72172111219075221e-06
3  4  9.71550359763527197e-06
4  0  1.34893363388684985e-05
4  1  5.57972180711823916e-06
4  2  6.96581642992236008e-06
4  3  9.71550359763527536e-06
4  4  1.99908058762642563e-05
