numXbins 5
numYbins 5
xbin  ybin  z
0  0  3.26750687197635765e-04
0  1  5.09336480632431400e-05
0  2  8.06581617674749572e-05
0  3  1.17368183335751737e-04
0  4  1.33075605370686084e-04
1  0  5.09336480632431129e-05
1  1  1.54231222783942493e-05
1  2  1.74923634486214977e-05
1  3  2.87966042098076443e-05
1  4  5.10647973604124762e-05
2  0  8.06581617674749165e-05
2  1  1.74923634486214977e-05
2  2  3.07329410478434945e-05
2  3  3.76297169582101216e-05
2  4  5.85465098346881507e-05
3  0  1.17368183335751750e-04
3  1  2.87966042098076612e-05
3  2  3.76297169582101554e-05
3  3  6.43722288082240626e-05
3  4  9.69683332207102179e-05
4  0  1.33075605370686030e-04
4  1  5.10647973604125237e-05
4  2  5.85465098346881440e-05
4  3  9.69683332207101637e-05
4  4  1.85387860212151123e-04
