numXbins 5
numYbins 5
xbin  ybin  z
0  0  1.04780791912379321e-06
0  1  -2.13528781166662176e-06
0  2  -2.99408147170176772e-06
0  3  -4.22794589387274393e-06
0  4  -1.07821269930563900e-05
1  0  -2.13528781166662007e-06
1  1  5.01513462156032052e-06
1  2  7.02232405163128157e-06
1  3  9.89466168669894155e-06
1  4  2.51463074905381378e-05
2  0  -2.99408147170177026e-06
2  1  7.02232405163127903e-06
2  2  9.83297065256944625e-06
2  3  1.38552238605374107e-05
2  4  3.52128118769753852e-05
3  0  -4.22794589387274562e-06
3  1  9.89466168669894155e-06
3  2  1.38552238605374107e-05
3  3  1.95234210037295107e-05
3  4  4.96209052788476829e-05
4  0  -1.07821269930563917e-05
4  1  2.51463074905381378e-05
4  2  3.52128118769753852e-05
4  3  4.96209052788476829e-05
4  4  1.26126935328551432e-04
