numXbins 5
numYbins 5
xbin  ybin  z
0  0  3.29677155008163892e-05
0  1  3.89568756973159754e-06
0  2  5.97969877014761930e-06
0  3  2.93827799428419681e-06
0  4  2.85118393601895244e-06
1  0  3.89568756973159754e-06
1  1  4.60340712433819088e-07
1  2  7.06601528669055944e-07
1  3  3.47206741045353248e-07
1  4  3.36915119832685643e-07
2  0  5.97969877014761761e-06
2  1  7.06601528669055944e-07
2  2  1.08460039886049963e-06
2  3  5.32946157835471636e-07
2  4  5.17148999155096885e-07
3  0  2.93827799428419681e-06
3  1  3.47206741045353248e-07
3  2  5.32946157835471636e-07
3  3  2.61876731236684206e-07
3  4  2.54114393114488935e-07
4  0  2.85118393601895244e-06
4  1  3.36915119832685643e-07
4  2  5.17148999155096885e-07
4  3  2.54114393114488935e-07
4  4  2.46582139936605999e-07
