numXbins 5
numYbins 5
xbin  ybin  z
0  0  4.36109780657025251e-04
0  1  8.70805785308921646e-05
0  2  1.15041641693397920e-04
0  3  1.27018108456410068e-04
0  4  2.13343552140462373e-04
1  0  8.70805785308921646e-05
1  1  2.18655946323655450e-05
1  2  2.62175851482293836e-05
1  3  3.22689952281011329e-05
1  4  6.13061400355954637e-05
2  0  1.15041641693397934e-04
2  1  2.62175851482293903e-05
2  2  3.40805835853145121e-05
2  3  4.15188113579908008e-05
2  4  7.26801302635797644e-05
3  0  1.27018108456410095e-04
3  1  3.22689952281011262e-05
3  2  4.15188113579908075e-05
3  3  5.81919105608145462e-05
3  4  9.94796835316936491e-05
4  0  2.13343552140462427e-04
4  1  6.13061400355954773e-05
4  2  7.26801302635797644e-05
4  3  9.94796835316936491e-05
4  4  1.89718421613758027e-04
