numXbins 5
numYbins 5
xbin  ybin  z
0  0  6.20183639691044597e+00
0  1  -3.04425933852564601e+00
0  2  -1.24264240582551699e+00
0  3  -5.77758724412483771e-02
0  4  1.25908395283244379e+00
1  0  6.46518989947664657e-01
1  1  4.81422971470725436e-01
1  2  -1.45444805755593687e+00
1  3  -1.16198853220432596e+00
1  4  1.47599449477147693e+00
2  0  7.85729865424967255e-01
2  1  -6.87880706407464260e+00
2  2  5.56907116243472355e+00
2  3  -1.52870153197202141e+00
2  4  1.23501761708153279e+00
3  0  3.79383992345463272e-01
3  1  -4.10812545475906177e+00
3  2  -2.04633292844398440e+00
3  3  4.73249991346975474e+00
3  4  1.09497471864250695e+00
4  0  1.94428930742659885e-02
4  1  -3.95504174029141620e+00
4  2  -2.82125685363954259e+00
4  3  -4.13757104797071507e-01
4  4  5.02433416784965914e+00
