numXbins 5
numYbins 5
xbin  ybin  z
0  0  7.28341273794754634e-04
0  1  1.50313539389306720e-04
0  2  2.65537362030957136e-05
0  3  3.55142184010365995e-04
0  4  4.02053836862310333e-04
1  0  1.50313539389306693e-04
1  1  3.10213919444961525e-05
1  2  5.48010419882102611e-06
1  3  7.32934965869993089e-05
1  4  8.29750247833064945e-05
2  0  2.65537362030957068e-05
2  1  5.48010419882102611e-06
2  2  9.68091376546504119e-07
2  3  1.29477103771274052e-05
2  4  1.46580070464230739e-05
3  0  3.55142184010365995e-04
3  1  7.32934965869993089e-05
3  2  1.29477103771273984e-05
3  3  1.73168781451200345e-04
3  4  1.96043095249968333e-04
4  0  4.02053836862310333e-04
4  1  8.29750247833065081e-05
4  2  1.46580070464230705e-05
4  3  1.96043095249968360e-04
4  4  2.21938936528341289e-04
