numXbins 5
numYbins 5
xbin  ybin  z
0  0  3.62531576400818353e-05
0  1  1.49338271959898373e-05
0  2  1.86574643655950092e-05
0  3  2.60734656442248616e-05
0  4  5.37341676388283399e-05
1  0  1.49338271959898407e-05
1  1  6.15171778783521699e-06
1  2  7.68560221753155261e-06
1  3  1.07404887098974665e-05
1  4  2.21348104903118190e-05
2  0  1.86574643655950126e-05
2  1  7.68560221753155091e-06
2  2  9.60194916010802714e-06
2  3  1.34185485571841867e-05
2  4  2.76539585293372196e-05
3  0  2.60734656442248650e-05
3  1  1.07404887098974665e-05
3  2  1.34185485571841867e-05
3  3  1.87521764986604298e-05
3  4  3.86459019035354640e-05
4  0  5.37341676388283535e-05
4  1  2.21348104903118190e-05
4  2  2.76539585293372263e-05
4  3  3.86459019035354775e-05
4  4  7.96443940277746266e-05
