numXbins 5
numYbins 5
xbin  ybin  z
0  0  1.50659818491571929e-03
0  1  3.37985332368293109e-04
0  2  2.64599984304789225e-04
0  3  8.41064027777638570e-04
0  4  1.06703477256479872e-03
1  0  3.37985332368293109e-04
1  1  -1.01845673718722464e-04
1  2  -2.10862175408099207e-04
1  3  4.04964891468409381e-06
1  4  -5.07656404188568892e-04
2  0  2.64599984304789225e-04
2  1  -2.10862175408099424e-04
2  2  -3.64518411410437546e-04
2  3  -1.33099103585221856e-04
2  4  -9.48785307039453924e-04
3  0  8.41064027777639438e-04
3  1  4.04964891468453596e-06
3  2  -1.33099103585221395e-04
3  3  2.77658540220576406e-04
3  4  -1.80635327911381026e-04
4  0  1.06703477256479872e-03
4  1  -5.07656404188568024e-04
4  2  -9.48785307039453924e-04
4  3  -1.80635327911381026e-04
4  4  -2.38528353560210279e-03
