numXbins 5
numYbins 5
xbin  ybin  z
0  0  5.11515651014633477e-01
0  1  -2.20867028459906578e-01
0  2  -1.44072592258453369e-01
0  3  2.19290852546691895e-02
0  4  2.61154547333717346e-01
1  0  6.97445738333044574e-02
1  1  6.87506771646440029e-02
1  2  -2.12666619569063187e-01
1  3  -1.52741728350520134e-01
1  4  2.94283783994615078e-01
2  0  6.47816912314738147e-02
2  1  -5.66115204012021422e-01
2  2  5.37576741073280573e-01
2  3  -1.27643882296979427e-01
2  4  2.42679437622427940e-01
3  0  4.89831265222164802e-02
3  1  -3.72461554477922618e-01
3  2  -2.25119307171553373e-01
3  3  6.10636704135686159e-01
3  4  2.47379854321479797e-01
4  0  5.35567686092690565e-02
4  1  -3.58874937519431114e-01
4  2  -3.62827395554631948e-01
4  3  -1.67755964212119579e-02
4  4  9.87863219343125820e-01
