numXbins 5
numYbins 5
xbin  ybin  z
0  0  3.66095454491804391e-05
0  1  4.31047325007598205e-06
0  2  6.41135200971620703e-06
0  3  3.32897238575921544e-06
0  4  3.06641759862866497e-06
1  0  4.31047325007598120e-06
1  1  5.07557718334598403e-07
1  2  7.54929913958299354e-07
1  3  3.91816012746320422e-07
1  4  3.61057837852382298e-07
2  0  6.41135200971620618e-06
2  1  7.54929913958299460e-07
2  2  1.12286678613318374e-06
2  3  5.82807700945037872e-07
2  4  5.37031448117732971e-07
3  0  3.32897238575921459e-06
3  1  3.91816012746320528e-07
3  2  5.82807700945037872e-07
3  3  3.03296557617763813e-07
3  4  2.78784246073362274e-07
4  0  3.06641759862866455e-06
4  1  3.61057837852382351e-07
4  2  5.37031448117733077e-07
4  3  2.78784246073362274e-07
4  4  2.56847684891755906e-07
