numXbins 5
numYbins 5
xbin  ybin  z
0  0  7.71654675859194302e-05
0  1  3.63785352998552468e-05
0  2  4.39123647785677330e-05
0  3  1.66721009431016886e-05
0  4  1.02089253852302288e-04
1  0  3.63785352998552536e-05
1  1  1.71501303881724746e-05
1  2  2.07018445189690087e-05
1  3  7.85981905709394834e-06
1  4  4.81284911656459534e-05
2  0  4.39123647785677330e-05
2  1  2.07018445189690087e-05
2  2  2.49891025191928835e-05
2  3  9.48755189519741215e-06
2  4  5.80956831518263057e-05
3  0  1.66721009431016920e-05
3  1  7.85981905709395004e-06
3  2  9.48755189519741384e-06
3  3  3.60211579807354122e-06
3  4  2.20570470014503281e-05
4  0  1.02089253852302288e-04
4  1  4.81284911656459534e-05
4  2  5.80956831518263057e-05
4  3  2.20570470014503247e-05
4  4  1.35063209984638040e-04
