numXbins 5
numYbins 5
xbin  ybin  z
0  0  5.04923598135206039e-03
0  1  1.87556258703207041e-03
0  2  2.04546201694947400e-03
0  3  3.13854243836723772e-03
0  4  6.32486071996820384e-03
1  0  1.87556258703206933e-03
1  1  8.75882011315566784e-04
1  2  9.28767456002961784e-04
1  3  1.18196033868599930e-03
1  4  2.92319984633359611e-03
2  0  2.04546201694947400e-03
2  1  9.28767456002962000e-04
2  2  1.16972234722968835e-03
2  3  1.27121255848682284e-03
2  4  3.16569272046274665e-03
3  0  3.13854243836723772e-03
3  1  1.18196033868599930e-03
3  2  1.27121255848682284e-03
3  3  3.37369379623639809e-03
3  4  5.04762772989196615e-03
4  0  6.32486071996820210e-03
4  1  2.92319984633359611e-03
4  2  3.16569272046274622e-03
4  3  5.04762772989196442e-03
4  4  1.05894027451887852e-02
