numXbins 5
numYbins 5
xbin  ybin  z
0  0  5.87598372672070468e+00
0  1  -2.81806214710461855e+00
0  2  -1.26772227956849504e+00
0  3  -2.60030620702730308e-02
0  4  1.28831958889081521e+00
1  0  6.14047931195428442e-01
1  1  7.94579346607629189e-01
1  2  -1.84911217334958300e+00
1  3  -1.20088097918555059e+00
1  4  1.52885983046426266e+00
2  0  7.66338247702284980e-01
2  1  -6.64453626034807954e+00
2  2  5.26437504919213506e+00
2  3  -1.56338271400791906e+00
2  4  1.27110789935255930e+00
3  0  3.69230308791582862e-01
3  1  -3.96222277013064250e+00
3  2  -2.22565503889093197e+00
3  3  4.67925335484510718e+00
3  4  1.12100717008817408e+00
4  0  1.20759887522333582e-02
4  1  -3.81514215796928102e+00
4  2  -2.99565797143418244e+00
4  3  -4.61155223760671473e-01
4  4  5.04141252562236541e+00
