numXbins 5
numYbins 5
xbin  ybin  z
0  0  1.52378249665249378e-05
0  1  2.57352444679953130e-06
0  2  -3.20282739804528040e-06
0  3  -1.96710224333320765e-05
0  4  -1.58510395877172032e-05
1  0  2.57352444679953215e-06
1  1  4.34643926729999868e-07
1  2  -5.40927240328355400e-07
1  3  -3.32224954919318047e-06
1  4  -2.67709059368992171e-06
2  0  -3.20282739804528125e-06
2  1  -5.40927240328355294e-07
2  2  6.73199972056700356e-07
2  3  4.13463796410882113e-06
2  4  3.33171853532708581e-06
3  0  -1.96710224333320765e-05
3  1  -3.32224954919318004e-06
3  2  4.13463796410882197e-06
3  3  2.53939866367226924e-05
3  4  2.04626418800982353e-05
4  0  -1.58510395877171964e-05
4  1  -2.67709059368992044e-06
4  2  3.33171853532708581e-06
4  3  2.04626418800982387e-05
4  4  1.64889317578687116e-05
