numXbins 5
numYbins 5
xbin  ybin  z
0  0  6.31420310781446959e-05
0  1  1.62327360211915749e-05
0  2  2.17596917237239539e-05
0  3  3.31833763358553593e-05
0  4  5.40602193676466207e-05
1  0  1.62327360211915782e-05
1  1  1.02328514740246578e-05
1  2  8.66526955099891669e-06
1  3  1.26104158450172848e-05
1  4  3.44776801386571205e-05
2  0  2.17596917237239471e-05
2  1  8.66526955099892178e-06
2  2  9.88203603685600923e-06
2  3  1.45102800033455947e-05
2  4  3.03143408782645816e-05
3  0  3.31833763358553593e-05
3  1  1.26104158450172848e-05
3  2  1.45102800033455930e-05
3  3  2.41680518425648646e-05
3  4  4.57859531674130769e-05
4  0  5.40602193676466343e-05
4  1  3.44776801386571341e-05
4  2  3.03143408782645884e-05
4  3  4.57859531674130498e-05
4  4  1.19524222221111727e-04
