numXbins 5
numYbins 5
xbin  ybin  z
0  0  2.39299135160676640e-03
0  1  9.61920791217567490e-04
0  2  1.22077296068051318e-03
0  3  1.71075180701944838e-03
0  4  3.50814167148672494e-03
1  0  9.61920791217567165e-04
1  1  3.93406027337154900e-04
1  2  4.94471664053807618e-04
1  3  6.93830020245695084e-04
1  4  1.43455820221921626e-03
2  0  1.22077296068051318e-03
2  1  4.94471664053807726e-04
2  2  6.41738636669495865e-04
2  3  8.86043476916553653e-04
2  4  1.82079809416230598e-03
3  0  1.71075180701944795e-03
3  1  6.93830020245695300e-04
3  2  8.86043476916553762e-04
3  3  1.24052286223260018e-03
3  4  2.54514033264033671e-03
4  0  3.50814167148672494e-03
4  1  1.43455820221921604e-03
4  2  1.82079809416230425e-03
4  3  2.54514033264033584e-03
4  4  5.25292729328663121e-03
