numXbins 5
numYbins 5
xbin  ybin  z
0  0  6.54409182299678935e-04
0  1  4.64629379249274983e-04
0  2  4.04444760730089659e-04
0  3  3.27410116305362243e-04
0  4  1.41495047420055870e-03
1  0  4.64629379249274874e-04
1  1  3.29886049738688800e-04
1  2  2.87155075450314763e-04
1  3  2.32460612126970132e-04
1  4  1.00461237140039329e-03
2  0  4.04444760730089550e-04
2  1  2.87155075450314763e-04
2  2  2.49959152326062581e-04
2  3  2.02349401156619503e-04
2  4  8.74482390317236967e-04
3  0  3.27410116305362081e-04
3  1  2.32460612126970077e-04
3  2  2.02349401156619476e-04
3  3  1.63807885278114865e-04
3  4  7.07919619489971795e-04
4  0  1.41495047420055783e-03
4  1  1.00461237140039308e-03
4  2  8.74482390317236967e-04
4  3  7.07919619489971686e-04
4  4  3.05937767774712216e-03
