numXbins 5
numYbins 5
xbin  ybin  z
0  0  2.75157971406544358e-03
0  1  1.56218562456479225e-03
0  2  1.92039167328826436e-03
0  3  2.51802038211615745e-03
0  4  5.92177163675684012e-03
1  0  1.56218562456479225e-03
1  1  8.86917399892869990e-04
1  2  1.09028579118006339e-03
1  3  1.42958433048305587e-03
1  4  3.36203471613362578e-03
2  0  1.92039167328826436e-03
2  1  1.09028579118006339e-03
2  2  1.34028614907399641e-03
2  3  1.75738516687981117e-03
2  4  4.13294257266499845e-03
3  0  2.51802038211615745e-03
3  1  1.42958433048305587e-03
3  2  1.75738516687981117e-03
3  3  2.30428601153787873e-03
3  4  5.41912037051616152e-03
4  0  5.92177163675684012e-03
4  1  3.36203471613362578e-03
4  2  4.13294257266499845e-03
4  3  5.41912037051616152e-03
4  4  1.27444533547915791e-02
