numXbins 4
numYbins 4
xbin  ybin  z
0  0  7.24009823052509894e-04
0  1  -2.15152422166137663e-04
0  2  -3.43956716827219786e-04
0  3  -1.64900684059152256e-04
1  0  -2.15152422166137446e-04
1  1  6.20370053838573978e-04
1  2  3.51614539040582717e-04
1  3  -7.56832170713019167e-04
2  0  -3.43956716827220003e-04
2  1  3.51614539040583150e-04
2  2  3.64672060016273277e-04
2  3  -3.72329882229635394e-04
3  0  -1.64900684059152256e-04
3  1  -7.56832170713020035e-04
3  2  -3.72329882229635394e-04
3  3  1.29406273700180107e-03
