numXbins 4
numYbins 4
xbin  ybin  z
0  0  3.76554616766696011e-08
0  1  4.67195116223188913e-07
0  2  8.74842962984824841e-07
0  3  8.63702249106562770e-07
1  0  4.67195116223190872e-07
1  1  5.81531962180815155e-06
1  2  1.08960026222312459e-05
1  3  1.07648318167142792e-05
2  0  8.74842962984826006e-07
2  1  1.08960026222312459e-05
2  2  2.04178251969037231e-05
2  3  2.01746679772441457e-05
3  0  8.63702249106563617e-07
3  1  1.07648318167142741e-05
3  2  2.01746679772441457e-05
3  3  1.99374554055026006e-05
