numXbins 4
numYbins 4
xbin  ybin  z
0  0  1.79619060673196884e-04
0  1  2.90895455578416110e-05
0  2  1.17063584175406454e-04
0  3  5.24482364147836936e-04
1  0  2.90895455578416211e-05
1  1  5.50324156692102786e-05
1  2  8.89279618294530898e-05
1  3  1.04664598654984810e-04
2  0  1.17063584175406440e-04
2  1  8.89279618294530898e-05
2  2  2.60524245589692125e-04
2  3  6.34027097618155970e-04
3  0  5.24482364147837044e-04
3  1  1.04664598654984756e-04
3  2  6.34027097618155970e-04
3  3  2.42619633859894775e-03
