numXbins 5
numYbins 5
xbin  ybin  z
0  0  1.21110062031491336e-06
0  1  1.11325572575301293e-06
0  2  1.01767747301871322e-06
0  3  3.40704123848555389e-09
0  4  1.99068751379114251e-06
1  0  1.11325572575301293e-06
1  1  1.02331572631810861e-06
1  2  9.35459246576350286e-07
1  3  3.13178616458354907e-09
1  4  1.82985974554019466e-06
2  0  1.01767747301871279e-06
2  1  9.35459246576350392e-07
2  2  8.55145659838285539e-07
2  3  2.86290755688907699e-09
2  4  1.67275765912670526e-06
3  0  3.40704123848560931e-09
3  1  3.13178616458361690e-09
3  2  2.86290755688897566e-09
3  3  9.58461238154896667e-12
3  4  5.60015769016871307e-09
4  0  1.99068751379114293e-06
4  1  1.82985974554019466e-06
4  2  1.67275765912670505e-06
4  3  5.60015769016857659e-09
4  4  3.27209540734405329e-06
