numXbins 5
numYbins 5
xbin  ybin  z
0  0  1.91007505720423720e-06
0  1  1.91275663428661324e-06
0  2  1.70640247315983009e-06
0  3  -1.73544055945523913e-06
0  4  -9.87116526855245632e-07
1  0  1.91275663428661366e-06
1  1  1.92143199646672697e-06
1  2  1.71266625062749842e-06
1  3  -1.80429564569407278e-06
1  4  -1.14595201932015498e-06
2  0  1.70640247315983009e-06
2  1  1.71266625062749842e-06
2  2  1.52694553755610620e-06
2  3  -1.59328015314490294e-06
2  4  -9.83534936384277333e-07
3  0  -1.73544055945523849e-06
3  1  -1.80429564569407299e-06
3  2  -1.59328015314490315e-06
3  3  2.31323768556429245e-06
3  4  2.64270334913314965e-06
4  0  -9.87116526855245843e-07
4  1  -1.14595201932015456e-06
4  2  -9.83534936384277333e-07
4  3  2.64270334913315050e-06
4  4  4.64875312420663206e-06
