numXbins 4
numYbins 4
xbin  ybin  z
0  0  6.59651043534483639e-05
0  1  3.45099992457377670e-05
0  2  7.75095959599683790e-05
0  3  2.06489430551615215e-04
1  0  3.45099992457377806e-05
1  1  3.04885818906372338e-05
1  2  5.62590114113642762e-05
1  3  1.07154706824462672e-04
2  0  7.75095959599683926e-05
2  1  5.62590114113642695e-05
2  2  1.58876643831965133e-04
2  3  3.92234000107697257e-04
3  0  2.06489430551615269e-04
3  1  1.07154706824462659e-04
3  2  3.92234000107697311e-04
3  3  1.18464713639846288e-03
