numXbins 5
numYbins 5
xbin  ybin  z
0  0  2.66120885012861234e-04
0  1  3.92549625429602597e-04
0  2  4.07900615500192258e-04
0  3  6.01731429348216474e-04
0  4  1.17573589465458503e-03
1  0  3.92549625429602542e-04
1  1  5.90694876073775488e-04
1  2  6.11904140700025552e-04
1  3  9.00674082047631022e-04
1  4  1.74986618323847614e-03
2  0  4.07900615500191932e-04
2  1  6.11904140700025769e-04
2  2  6.36991044052750218e-04
2  3  9.35488315243015881e-04
2  4  1.82260840040293485e-03
3  0  6.01731429348216474e-04
3  1  9.00674082047630588e-04
3  2  9.35488315243015664e-04
3  3  1.38394567409426883e-03
3  4  2.69206479201948351e-03
4  0  1.17573589465458546e-03
4  1  1.74986618323847484e-03
4  2  1.82260840040293442e-03
4  3  2.69206479201948351e-03
4  4  5.26500772839352035e-03
