numXbins 4
numYbins 4
xbin  ybin  z
0  0  1.24837489594079364e-06
0  1  1.77467145212388907e-06
0  2  3.66382031159484081e-06
0  3  6.28443631987097651e-06
1  0  1.77467145212388844e-06
1  1  2.52284692140499574e-06
1  2  5.20843324696861402e-06
1  3  8.93386254868623582e-06
2  0  3.66382031159483954e-06
2  1  5.20843324696861487e-06
2  2  1.07528430115848331e-05
2  3  1.84440151035844038e-05
3  0  6.28443631987097566e-06
3  1  8.93386254868623244e-06
3  2  1.84440151035844038e-05
3  3  3.16364418949246031e-05
