numXbins 4
numYbins 4
xbin  ybin  z
0  0  6.21678356962726840e-05
0  1  3.04437641456519482e-06
0  2  -8.00030900512329902e-05
0  3  -1.62024777659801604e-04
1  0  3.04437641456519567e-06
1  1  1.49083970026587131e-07
1  2  -3.91777384103001998e-06
1  3  -7.93439897268685042e-06
2  0  -8.00030900512329766e-05
2  1  -3.91777384103002168e-06
2  2  1.02955078716524177e-04
2  3  2.08507867974971005e-04
3  0  -1.62024777659801550e-04
3  1  -7.93439897268686228e-06
3  2  2.08507867974970978e-04
3  3  4.22276701154036273e-04
