numXbins 4
numYbins 4
xbin  ybin  z
0  0  2.79301876735720075e-08
0  1  3.98658207485786794e-07
0  2  7.37395782215982467e-07
0  3  7.24042950338337912e-07
1  0  3.98658207485785524e-07
1  1  5.78758996810071931e-06
1  2  1.06554119913210353e-05
1  3  1.03662278665067002e-05
2  0  7.37395782215980032e-07
2  1  1.06554119913210319e-05
2  2  1.96425550118327801e-05
2  3  1.91581292120110708e-05
3  0  7.24042950338339500e-07
3  1  1.03662278665066951e-05
3  2  1.91581292120110674e-05
3  3  1.87799006347161934e-05
