numXbins 4
numYbins 4
xbin  ybin  z
0  0  3.52513307992544762e-04
0  1  8.75630421222161064e-04
0  2  1.42703985489129161e-03
0  3  2.06360561480221829e-03
1  0  8.75630421222161064e-04
1  1  2.17503457936377978e-03
1  2  3.54471584733958515e-03
1  3  5.12592237727348046e-03
2  0  1.42703985489129161e-03
2  1  3.54471584733958515e-03
2  2  5.77692444873947018e-03
2  3  8.35386179849554288e-03
3  0  2.06360561480221829e-03
3  1  5.12592237727348046e-03
3  2  8.35386179849554288e-03
3  3  1.20803045924533017e-02
