numXbins 5
numYbins 5
xbin  ybin  z
0  0  7.89179562823846936e-01
0  1  1.23299506027251482e-01
0  2  -8.05761180818080902e-02
0  3  -9.38064102083444595e-02
0  4  -2.37022340297698975e-03
1  0  -2.51023378805257380e-02
1  1  8.41412515845149755e-01
1  2  8.00715638324618340e-02
1  3  -6.57809153199195862e-03
1  4  -5.78114064410328865e-02
2  0  -5.53351787093561143e-02
2  1  2.62283237068913877e-01
2  2  5.68952545989304781e-01
2  3  -7.23321968689560890e-03
2  4  -3.62433441914618015e-02
3  0  -6.38582077226601541e-02
3  1  2.69288329058326781e-01
3  2  -5.78812449239194393e-02
3  3  5.96166051924228668e-01
3  4  -3.52768301963806152e-02
4  0  -8.04376977321226150e-02
4  1  3.18972851498983800e-01
4  2  -7.65227673109620810e-02
4  3  -2.21013776026666164e-02
4  4  5.69110023789107800e-01
