numXbins 4
numYbins 4
xbin  ybin  z
0  0  9.89719228360887127e-05
0  1  -1.47553962936180878e-05
0  2  2.74436945573735102e-05
0  3  2.89023677050866503e-04
1  0  -1.47553962936180912e-05
1  1  3.02082547294682276e-06
1  2  -3.37856259268997099e-06
1  3  -4.35684898290357651e-05
2  0  2.74436945573735102e-05
2  1  -3.37856259268996929e-06
2  2  8.22888433914288783e-06
2  3  7.97268346235205529e-05
3  0  2.89023677050866503e-04
3  1  -4.35684898290357583e-05
3  2  7.97268346235205800e-05
3  3  8.44303436851528933e-04
