numXbins 5
numYbins 5
xbin  ybin  z
0  0  1.26401517904914883e-03
0  1  5.38809034081153058e-04
0  2  5.24971602185241070e-04
0  3  1.15619704099782501e-03
0  4  1.73190904279776122e-03
1  0  5.38809034081152625e-04
1  1  1.05188590799571856e-03
1  2  8.60181225991600877e-04
1  3  1.32676131437124700e-03
1  4  2.19757694919495540e-03
2  0  5.24971602185241070e-04
2  1  8.60181225991601202e-04
2  2  1.02624392247054421e-03
2  3  1.41903347157526158e-03
2  4  2.37310796113301449e-03
3  0  1.15619704099782458e-03
3  1  1.32676131437124722e-03
3  2  1.41903347157526201e-03
3  3  3.07568576278126468e-03
3  4  4.63941407838055868e-03
4  0  1.73190904279776252e-03
4  1  2.19757694919495497e-03
4  2  2.37310796113301406e-03
4  3  4.63941407838055868e-03
4  4  8.94970274815958498e-03
