numXbins 5
numYbins 5
xbin  ybin  z
0  0  5.33893195386948017e-06
0  1  1.71865485615906060e-06
0  2  1.42975044260722190e-06
0  3  3.48941885461764329e-06
0  4  1.05747955934791102e-05
1  0  1.71865485615906060e-06
1  1  5.80670074455756322e-07
1  2  4.73193049730875415e-07
1  3  1.13939285319388697e-06
1  4  3.42625081694435239e-06
2  0  1.42975044260722190e-06
2  1  4.73193049730875362e-07
2  2  3.88992201324776660e-07
2  3  9.42062806898107996e-07
2  4  2.84234078810258927e-06
3  0  3.48941885461764329e-06
3  1  1.13939285319388697e-06
3  2  9.42062806898107996e-07
3  3  2.29008519358739858e-06
3  4  6.92447484483171537e-06
4  0  1.05747955934791102e-05
4  1  3.42625081694435239e-06
4  2  2.84234078810258842e-06
4  3  6.92447484483171452e-06
4  4  2.09632896481411439e-05
