numXbins 5
numYbins 5
xbin  ybin  z
0  0  1.18491908466740926e-05
0  1  3.42563315309428128e-06
0  2  5.95913302559432415e-06
0  3  1.72618912997031303e-05
0  4  2.19565838166169861e-05
1  0  3.42563315309428001e-06
1  1  1.01673049767770696e-06
1  2  1.73911553216027601e-06
1  3  5.01864753628813622e-06
1  4  6.36742095563940580e-06
2  0  5.95913302559432584e-06
2  1  1.73911553216027644e-06
2  2  3.00702855369166836e-06
2  3  8.69869833211418144e-06
2  4  1.10544855766411870e-05
3  0  1.72618912997031303e-05
3  1  5.01864753628813368e-06
3  2  8.69869833211417975e-06
3  3  2.51772394071620090e-05
3  4  3.20074045838590504e-05
4  0  2.19565838166169794e-05
4  1  6.36742095563940750e-06
4  2  1.10544855766411819e-05
4  3  3.20074045838590572e-05
4  4  4.07003476401277578e-05
