numXbins 5
numYbins 5
xbin  ybin  z
0  0  1.18106566277057781e-04
0  1  3.80208525700530609e-05
0  2  7.12939205040311226e-05
0  3  1.18076581592617110e-04
0  4  2.04034095406664955e-04
1  0  3.80208525700530405e-05
1  1  1.65235590553059558e-05
1  2  2.36562282768441016e-05
1  3  4.03756572973443392e-05
1  4  6.77055669765855707e-05
2  0  7.12939205040311362e-05
2  1  2.36562282768440779e-05
2  2  4.67435714853261261e-05
2  3  7.22406423333209723e-05
2  4  1.20185408547030640e-04
3  0  1.18076581592617110e-04
3  1  4.03756572973443392e-05
3  2  7.22406423333209994e-05
3  3  1.27854033899679965e-04
3  4  2.05336577289629214e-04
4  0  2.04034095406664928e-04
4  1  6.77055669765855842e-05
4  2  1.20185408547030640e-04
4  3  2.05336577289629241e-04
4  4  3.57081740885165967e-04
