numXbins 5
numYbins 5
xbin  ybin  z
0  0  1.13151443074964631e-05
0  1  -4.94039056306070423e-06
0  2  1.20071344291854706e-05
0  3  3.88112796353334096e-06
0  4  9.60075882702962020e-06
1  0  -4.94039056306070423e-06
1  1  9.34556540933090965e-06
1  2  -9.63236720674197305e-06
1  3  -1.04368428092067547e-06
1  4  4.17756268799827777e-06
2  0  1.20071344291854706e-05
2  1  -9.63236720674197305e-06
2  2  2.33228208294892697e-05
2  3  2.41121327191914664e-07
2  4  -6.67230485274881235e-08
3  0  3.88112796353334096e-06
3  1  -1.04368428092067505e-06
3  2  2.41121327191914664e-07
3  3  1.37724891297729867e-05
3  4  8.50250361521639278e-06
4  0  9.60075882702962020e-06
4  1  4.17756268799827777e-06
4  2  -6.67230485274872633e-08
4  3  8.50250361521639278e-06
4  4  2.17210200894582961e-05
