numXbins 5
numYbins 5
xbin  ybin  z
0  0  8.72317703779144221e-02
0  1  -5.69128713410411269e+00
0  2  2.93931678080692205e+00
0  3  -1.58439842760377703e-01
0  4  3.05094995589282947e+00
1  0  -1.14890149990098855e+00
1  1  6.04867703977311333e+00
1  2  -3.00551381977122478e+00
1  3  -4.26875386540167323e-01
1  4  1.28253585714391383e+00
2  0  -5.31355816488884747e-01
2  1  -5.20983472825635818e+00
2  2  7.81422057635359302e+00
2  3  -8.65038961485759650e-01
2  4  9.54130087201212507e-01
3  0  -5.24268233434039166e-01
3  1  -3.52426093369878934e+00
3  2  -6.82044956116037104e-01
3  3  5.57792840907140786e+00
3  4  1.56538911555732052e+00
4  0  -7.59742018144347386e-01
4  1  -3.50056193330915688e+00
4  2  -2.17929530968122664e+00
4  3  7.58472250037591333e-01
4  4  6.19211519708600022e+00
