numXbins 5
numYbins 5
xbin  ybin  z
0  0  1.40450346092295962e-06
0  1  4.56811520290144319e-06
0  2  -1.41076186540418353e-06
0  3  -3.29156832785291384e-06
0  4  5.97383878485741626e-06
1  0  4.56811520290144319e-06
1  1  1.48576896302314881e-05
1  2  -4.58847051953255977e-06
1  3  -1.07057502798695977e-05
1  4  1.94297732487298843e-05
2  0  -1.41076186540418332e-06
2  1  -4.58847051953256062e-06
2  2  1.41704815705531595e-06
2  3  3.30623540881529199e-06
2  4  -6.00045794277440716e-06
3  0  -3.29156832785291723e-06
3  1  -1.07057502798695943e-05
3  2  3.30623540881529199e-06
3  3  7.71405863948864141e-06
3  4  -1.40001780608033809e-05
4  0  5.97383878485741965e-06
4  1  1.94297732487298843e-05
4  2  -6.00045794277440377e-06
4  3  -1.40001780608033792e-05
4  4  2.54088016301615003e-05
