numXbins 5
numYbins 5
xbin  ybin  z
0  0  1.06031243103084632e-03
0  1  3.08372838746359050e-04
0  2  7.57793137721229481e-04
0  3  1.03997283877899972e-03
0  4  1.76746755839895728e-03
1  0  3.08372838746359050e-04
1  1  8.96847050864402738e-05
1  2  2.20390532283411462e-04
1  3  3.02457433420451989e-04
1  4  5.14036214633162964e-04
2  0  7.57793137721229481e-04
2  1  2.20390532283411462e-04
2  2  5.41586067249154529e-04
2  3  7.43256664337141803e-04
2  4  1.26318879954795318e-03
3  0  1.03997283877899972e-03
3  1  3.02457433420451989e-04
3  2  7.43256664337141803e-04
3  3  1.02002341361457412e-03
3  4  1.73356286351459134e-03
4  0  1.76746755839895728e-03
4  1  5.14036214633162964e-04
4  2  1.26318879954795318e-03
4  3  1.73356286351459134e-03
4  4  2.94624629360955943e-03
