numXbins 5
numYbins 5
xbin  ybin  z
0  0  4.48252746773531065e-05
0  1  -2.42534401464571431e-05
0  2  2.07897586373726587e-07
0  3  1.02698607550409231e-04
0  4  8.63044491959276525e-05
1  0  -2.42534401464571364e-05
1  1  1.31227162169508801e-05
1  2  -1.12486352933725895e-07
1  3  -5.55667432999971101e-05
1  4  -4.66964186614100187e-05
2  0  2.07897586373720578e-07
2  1  -1.12486352933742703e-07
2  2  9.64219555403359104e-10
2  3  4.76311473545977008e-07
2  4  4.00276112311520573e-07
3  0  1.02698607550409245e-04
3  1  -5.55667432999971101e-05
3  2  4.76311473545954561e-07
3  3  2.35291452617056594e-04
3  4  1.97731008267636990e-04
4  0  8.63044491959276389e-05
4  1  -4.66964186614100254e-05
4  2  4.00276112311525073e-07
4  3  1.97731008267636990e-04
4  4  1.66166476494021629e-04
