numXbins 5
numYbins 5
xbin  ybin  z
0  0  8.47623690620610862e-06
0  1  4.00740654203875786e-06
0  2  5.22625651851512676e-06
0  3  6.70633006793170953e-06
0  4  1.55809838630202085e-05
1  0  4.00740654203875786e-06
1  1  2.26505563310005155e-06
1  2  2.45759306364306097e-06
1  3  3.48743581408115588e-06
1  4  7.63119081936525811e-06
2  0  5.22625651851512676e-06
2  1  2.45759306364306055e-06
2  2  3.61357408451857985e-06
2  3  4.22784068492615787e-06
2  4  9.27504448163711703e-06
3  0  6.70633006793170784e-06
3  1  3.48743581408115672e-06
3  2  4.22784068492615703e-06
3  3  6.43394613463104483e-06
3  4  1.24747631304966724e-05
4  0  1.55809838630202085e-05
4  1  7.63119081936525811e-06
4  2  9.27504448163711703e-06
4  3  1.24747631304966758e-05
4  4  2.91093840673306108e-05
