numXbins 5
numYbins 5
xbin  ybin  z
0  0  3.70183168818079744e-05
0  1  1.01109738998859089e-05
0  2  6.30174279882100949e-05
0  3  3.29098867127369541e-05
0  4  4.05298123710157171e-05
1  0  1.01109738998859089e-05
1  1  2.76165427862589606e-06
1  2  1.72122241986603664e-05
1  3  8.98882049832498944e-06
1  4  1.10700839359879131e-05
2  0  6.30174279882100949e-05
2  1  1.72122241986603596e-05
2  2  1.07276520510872313e-04
2  3  5.60235199952927783e-05
2  4  6.89951555771924042e-05
3  0  3.29098867127369609e-05
3  1  8.98882049832498944e-06
3  2  5.60235199952927715e-05
3  3  2.92574253687215096e-05
3  4  3.60316634026681211e-05
4  0  4.05298123710156900e-05
4  1  1.10700839359879148e-05
4  2  6.89951555771923906e-05
4  3  3.60316634026681075e-05
4  4  4.43744024363516574e-05
