numXbins 5
numYbins 5
xbin  ybin  z
0  0  3.92902097899861422e-05
0  1  1.37354849802772019e-05
0  2  1.82052036272366063e-05
0  3  3.88398071734065699e-05
0  4  7.30996114305781914e-05
1  0  1.37354849802771968e-05
1  1  5.59872952967878778e-06
1  2  6.74248291806515240e-06
1  3  1.37808903959744788e-05
1  4  2.59323478415392619e-05
2  0  1.82052036272366063e-05
2  1  6.74248291806515071e-06
2  2  8.86091350114476037e-06
2  3  1.87122963179025742e-05
2  4  3.39003748509250302e-05
3  0  3.88398071734065699e-05
3  1  1.37808903959744805e-05
3  2  1.87122963179025742e-05
3  3  4.28596541315240978e-05
3  4  7.24590509591408025e-05
4  0  7.30996114305781778e-05
4  1  2.59323478415392687e-05
4  2  3.39003748509250302e-05
4  3  7.24590509591408025e-05
4  4  1.36417284592409296e-04
