numXbins 5
numYbins 5
xbin  ybin  z
0  0  2.14241699368756847e-05
0  1  8.49394652050336149e-06
0  2  1.05210675409904987e-05
0  3  1.80111951558720813e-05
0  4  3.94833624404068102e-05
1  0  8.49394652050336318e-06
1  1  3.39694144071000632e-06
1  2  4.18810359113172525e-06
1  3  7.16005898707192903e-06
1  4  1.56738060993568109e-05
2  0  1.05210675409904936e-05
2  1  4.18810359113172440e-06
2  2  5.17640468501151547e-06
2  3  8.85605097994373780e-06
2  4  1.94011318661841126e-05
3  0  1.80111951558720779e-05
3  1  7.16005898707193157e-06
3  2  8.85605097994373442e-06
3  3  1.51545213820843782e-05
3  4  3.32065726933113056e-05
4  0  3.94833624404068034e-05
4  1  1.56738060993568007e-05
4  2  1.94011318661841126e-05
4  3  3.32065726933112920e-05
4  4  7.27789164126207017e-05
