numXbins 5
numYbins 5
xbin  ybin  z
0  0  5.20779813097330469e-05
0  1  -1.04202171023824066e-04
0  2  8.67418108031515084e-05
0  3  1.14717075047324788e-06
0  4  -3.57647918395329607e-05
1  0  -1.04202171023824066e-04
1  1  3.01896299392150080e-04
1  2  -1.58693990376467908e-04
1  3  -1.37747250459250962e-04
1  4  9.87471124673928698e-05
2  0  8.67418108031515084e-05
2  1  -1.58693990376467800e-04
2  2  2.85300771016293992e-04
2  3  -5.29137075497824558e-05
2  4  -1.60434883893194276e-04
3  0  1.14717075047302702e-06
3  1  -1.37747250459250962e-04
3  2  -5.29137075497825642e-05
3  3  2.07765269500270001e-04
3  4  -1.82514822417086751e-05
4  0  -3.57647918395327370e-05
4  1  9.87471124673928698e-05
4  2  -1.60434883893194059e-04
4  3  -1.82514822417084549e-05
4  4  1.15704045507044600e-04
