numXbins 7
numYbins 7
xbin  ybin  z
0  0  7.08787955885337276e-05
0  1  7.12194226045560422e-05
0  2  6.99193350173561885e-05
0  3  6.51301549808316432e-05
0  4  8.60201411547474430e-05
0  5  1.16335894288039241e-04
0  6  -1.83892391245766911e-04
1  0  7.12194226045559880e-05
1  1  7.15616865948395239e-05
1  2  7.02553510888972912e-05
1  3  6.54431553663486012e-05
1  4  8.64335339579978433e-05
1  5  1.16894977554036941e-04
1  6  -1.84776135332826157e-04
2  0  6.99193350173561750e-05
2  1  7.02553510888973047e-05
2  2  6.89728623162461351e-05
2  3  6.42485116743968482e-05
2  4  8.48557176754853511e-05
2  5  1.14761097444283214e-04
2  6  -1.81403106583480551e-04
3  0  6.51301549808316432e-05
3  1  6.54431553663486148e-05
3  2  6.42485116743968482e-05
3  3  5.98477591585004179e-05
3  4  7.90434583201079079e-05
3  5  1.06900445498532022e-04
3  6  -1.68977757623890441e-04
4  0  8.60201411547474159e-05
4  1  8.64335339579978297e-05
4  2  8.48557176754853376e-05
4  3  7.90434583201079079e-05
4  4  1.04396027370980111e-04
4  5  1.41187924610273818e-04
4  6  -2.23176047517431402e-04
5  0  1.16335894288039255e-04
5  1  1.16894977554036860e-04
5  2  1.14761097444283228e-04
5  3  1.06900445498532050e-04
5  4  1.41187924610273818e-04
5  5  1.90946251095543200e-04
5  6  -3.01829138188729976e-04
6  0  -1.83892391245766911e-04
6  1  -1.84776135332826049e-04
6  2  -1.81403106583480551e-04
6  3  -1.68977757623890495e-04
6  4  -2.23176047517431456e-04
6  5  -3.01829138188730085e-04
6  6  4.77101949564684652e-04
